year,month,district,pcode,rfe,ndvi,temp,pdi,tdi,vdi,cdi,target,district_encoded
2016,2,Laas Caanood,1401,0.0,0.144333333333333,40.21228594276753,1.07,0.62,1.32,0.96,1,51
2016,1,Laas Caanood,1401,0.001,0.145666666666667,38.29124281792767,1.35,0.87,1.23,1.23,1,51
2015,12,Laas Caanood,1401,0.038,0.202666666666667,40.508473550578834,1.49,1.06,1.21,1.38,1,51
2015,11,Laas Caanood,1401,22.35,0.230333333333333,37.68686169823797,1.4,0.85,0.93,1.26,1,51
2015,10,Laas Caanood,1401,70.029,0.177,41.1593841833455,1.07,0.59,0.89,0.95,1,51
2015,9,Laas Caanood,1401,12.916,0.140333333333333,42.2171997132445,0.84,0.61,1.11,0.78,0,51
2015,8,Laas Caanood,1401,0.187,0.136,38.25902141930308,0.94,0.6,1.33,0.85,0,51
2015,7,Laas Caanood,1401,0.0,0.145666666666667,35.8227531457969,1.28,0.84,1.4,1.17,1,51
2015,6,Laas Caanood,1401,1.063,0.197666666666667,36.6923247411733,1.56,1.11,1.41,1.45,1,51
2015,5,Laas Caanood,1401,37.947,0.198333333333333,36.93320296276909,1.77,1.28,1.32,1.65,1,51
2015,4,Laas Caanood,1401,44.35,0.165666666666667,43.79654985289033,1.51,1.21,1.34,1.44,1,51
2015,3,Laas Caanood,1401,3.774,0.146,43.44694187766913,1.41,1.23,1.33,1.37,1,51
2015,2,Laas Caanood,1401,0.0,0.141666666666667,39.46117571486007,0.9,1.1,1.28,0.95,1,51
2015,1,Laas Caanood,1401,0.0,0.153,37.38373448270213,0.81,0.88,1.2,0.83,0,51
2014,12,Laas Caanood,1401,0.0,0.170666666666667,40.36384781334953,1.04,0.87,1.16,1.0,1,51
2014,11,Laas Caanood,1401,0.486,0.201666666666667,42.33813810988513,1.26,1.06,1.26,1.21,1,51
2014,10,Laas Caanood,1401,75.267,0.199666666666667,38.9262183640696,1.19,1.07,1.19,1.16,1,51
2014,9,Laas Caanood,1401,12.382,0.145666666666667,40.4666906662985,0.55,0.84,1.0,0.62,0,51
2014,8,Laas Caanood,1401,0.671,0.131666666666667,37.95969893809853,0.78,0.58,0.83,0.73,0,51
2014,7,Laas Caanood,1401,0.671,0.137666666666667,35.2476243619084,0.99,0.57,0.62,0.88,0,51
2014,6,Laas Caanood,1401,6.078,0.164,35.98309784940067,0.97,0.6,0.62,0.88,0,51
2014,5,Laas Caanood,1401,41.337,0.159666666666667,39.48863071774583,0.71,0.85,0.69,0.74,0,51
2014,4,Laas Caanood,1401,0.0,0.139,46.0494263582063,0.88,1.12,0.71,0.94,1,51
2014,3,Laas Caanood,1401,0.0,0.136666666666667,42.8312230834199,2.23,1.15,0.7,1.96,1,51
2014,2,Laas Caanood,1401,4.649,0.138,39.30709051074447,1.63,0.94,0.68,1.46,1,51
2014,1,Laas Caanood,1401,0.0,0.143,37.75173086760267,1.4,0.91,0.63,1.28,1,51
2013,12,Laas Caanood,1401,0.0,0.155333333333333,39.26345741548213,1.55,1.15,0.62,1.45,1,51
2013,11,Laas Caanood,1401,28.297,0.176666666666667,38.26875723379277,1.44,0.94,0.58,1.32,1,51
2013,10,Laas Caanood,1401,71.131,0.166666666666667,40.336605976741474,0.95,0.63,0.57,0.87,0,51
2013,9,Laas Caanood,1401,10.345,0.140333333333333,41.630605780602366,0.72,0.95,0.6,0.78,0,51
2013,8,Laas Caanood,1401,0.189,0.130333333333333,37.8693011338457,0.9,1.2,0.62,0.98,1,51
2013,7,Laas Caanood,1401,0.0,0.129,33.236806080370734,0.87,1.17,0.93,0.94,1,51
2013,6,Laas Caanood,1401,0.023,0.149,33.9302755101705,1.23,1.2,1.14,1.22,1,51
2013,5,Laas Caanood,1401,25.984,0.187,39.69705290358814,1.8,1.15,1.27,1.64,1,51
2013,4,Laas Caanood,1401,45.153,0.182,40.62626834538647,2.28,1.19,1.03,2.01,1,51
2013,3,Laas Caanood,1401,12.502,0.146666666666667,40.78595622452634,1.27,0.88,0.68,1.18,1,51
2013,2,Laas Caanood,1401,0.0,0.134333333333333,40.42884888192589,1.04,0.61,0.65,0.94,1,51
2013,1,Laas Caanood,1401,0.0,0.138333333333333,37.77643964471997,1.17,0.6,0.61,1.03,1,51
2012,12,Laas Caanood,1401,18.401,0.148333333333333,40.03883646297714,0.87,0.61,0.61,0.8,0,51
2012,11,Laas Caanood,1401,0.369,0.165666666666667,40.91883245543747,0.45,0.61,0.59,0.49,0,51
2012,10,Laas Caanood,1401,39.696,0.156,41.3922432435397,0.64,0.64,0.83,0.64,0,51
2012,9,Laas Caanood,1401,12.693,0.139,40.737829989964204,0.86,0.92,1.04,0.88,0,51
2012,8,Laas Caanood,1401,2.32,0.137,38.31516803007433,0.93,1.1,1.06,0.97,1,51
2012,7,Laas Caanood,1401,0.123,0.143333333333333,34.222359343054265,1.23,1.27,0.91,1.24,1,51
2012,6,Laas Caanood,1401,1.268,0.168,34.800205125497705,1.5,1.33,0.64,1.46,1,51
2012,5,Laas Caanood,1401,45.931,0.179666666666667,36.9025642196303,1.49,1.3,0.71,1.45,1,51
2012,4,Laas Caanood,1401,36.274,0.144666666666667,43.95936377278984,1.59,1.29,0.72,1.52,1,51
2012,3,Laas Caanood,1401,0.273,0.135666666666667,43.382680815710806,0.86,1.21,0.71,0.95,1,51
2012,2,Laas Caanood,1401,0.0,0.137666666666667,39.042371081837736,0.75,1.08,0.68,0.84,0,51
2012,1,Laas Caanood,1401,0.0,0.144333333333333,37.461682104908064,1.0,1.04,0.63,1.01,1,51
2011,12,Laas Caanood,1401,1.301,0.167333333333333,39.6333852898759,1.1,1.06,0.62,1.09,1,51
2011,11,Laas Caanood,1401,26.724,0.184333333333333,40.12171024772336,0.83,1.06,0.6,0.89,0,51
2011,10,Laas Caanood,1401,39.128,0.153333333333333,43.3414877084052,0.89,1.08,0.82,0.94,1,51
2011,9,Laas Caanood,1401,5.566,0.130333333333333,40.37805484000904,1.05,1.13,1.01,1.07,1,51
2011,8,Laas Caanood,1401,3.841,0.134333333333333,38.17834452998773,0.97,1.09,1.05,1.0,1,51
2011,7,Laas Caanood,1401,0.006,0.137333333333333,33.66272228022617,0.88,1.23,1.1,0.97,1,51
2011,6,Laas Caanood,1401,0.496,0.191666666666667,34.68755801633264,1.07,1.1,0.9,1.08,1,51
2011,5,Laas Caanood,1401,51.26,0.163333333333333,37.43489203216803,0.87,1.07,0.67,0.92,1,51
2011,4,Laas Caanood,1401,6.442,0.134666666666667,44.79801788453474,0.2,0.99,0.67,0.4,0,51
2011,3,Laas Caanood,1401,0.0,0.134666666666667,43.402773855628304,0.26,0.98,0.67,0.44,0,51
2011,2,Laas Caanood,1401,0.0,0.136,40.505982982622136,0.25,1.02,0.65,0.44,0,51
2011,1,Laas Caanood,1401,0.0,0.139333333333333,37.128855505033165,0.25,0.83,0.62,0.4,0,51
2010,12,Laas Caanood,1401,0.0,0.144666666666667,40.107462419675606,0.27,0.58,0.63,0.34,0,51
2010,11,Laas Caanood,1401,0.0,0.154333333333333,43.38589475103524,0.26,0.84,0.89,0.4,0,51
2010,10,Laas Caanood,1401,15.898,0.160333333333333,41.9278769079341,0.78,1.11,1.13,0.86,0,51
2010,9,Laas Caanood,1401,4.031,0.148666666666667,40.35566117377143,1.59,1.16,1.36,1.48,1,51
2010,8,Laas Caanood,1401,3.777,0.15,37.55507647393453,1.95,1.12,1.4,1.74,1,51
2010,7,Laas Caanood,1401,4.762,0.165666666666667,35.056054619234466,1.82,1.09,1.46,1.64,1,51
2010,6,Laas Caanood,1401,1.087,0.201666666666667,34.01803982799927,1.73,1.33,1.44,1.63,1,51
2010,5,Laas Caanood,1401,57.158,0.206333333333333,37.20059197419764,1.97,1.3,1.34,1.8,1,51
2010,4,Laas Caanood,1401,34.627,0.171,43.11363028648964,1.26,1.1,1.35,1.22,1,51
2010,3,Laas Caanood,1401,4.45,0.149666666666667,43.65236953073313,0.94,1.16,1.36,0.99,1,51
2010,2,Laas Caanood,1401,0.023,0.145333333333333,40.21379706844767,0.73,1.2,1.07,0.85,0,51
2010,1,Laas Caanood,1401,0.0,0.151,37.32485103896734,0.65,1.18,0.98,0.79,0,51
2009,12,Laas Caanood,1401,0.0,0.167666666666667,38.89730560600624,0.59,1.2,1.16,0.74,0,51
2009,11,Laas Caanood,1401,0.361,0.203666666666667,41.2560724911308,0.78,1.1,1.22,0.86,0,51
2009,10,Laas Caanood,1401,45.734,0.219666666666667,36.05245512862777,1.01,1.07,0.98,1.02,1,51
2009,9,Laas Caanood,1401,24.53,0.147666666666667,40.516056562781806,0.73,0.99,0.75,0.79,0,51
2009,8,Laas Caanood,1401,0.0,0.121333333333333,37.78743764176367,0.38,0.96,0.54,0.53,0,51
2009,7,Laas Caanood,1401,0.037,0.121333333333333,33.000501184202534,0.37,0.77,0.58,0.47,0,51
2009,6,Laas Caanood,1401,0.082,0.135333333333333,39.602611318761234,0.37,0.55,0.59,0.41,0,51
2009,5,Laas Caanood,1401,21.985,0.145666666666667,41.573738099920966,0.36,0.82,0.67,0.48,0,51
2009,4,Laas Caanood,1401,9.739,0.136333333333333,44.94291066664717,0.25,1.14,0.71,0.47,0,51
2009,3,Laas Caanood,1401,0.0,0.134,42.6525176172139,1.07,1.28,0.71,1.12,1,51
2009,2,Laas Caanood,1401,0.0,0.136333333333333,39.766750748868304,1.01,1.09,0.68,1.03,1,51
2009,1,Laas Caanood,1401,0.0,0.142666666666667,37.561227301071504,0.9,1.09,0.63,0.95,1,51
2008,12,Laas Caanood,1401,0.065,0.158333333333333,39.96901783345516,1.2,1.11,0.61,1.18,1,51
2008,11,Laas Caanood,1401,0.0,0.188,37.7238026889545,1.38,0.9,0.57,1.26,1,51
2008,10,Laas Caanood,1401,85.068,0.167,42.4438825221701,1.2,0.87,0.54,1.12,1,51
2008,9,Laas Caanood,1401,14.273,0.132,41.93307485439993,0.91,1.05,0.54,0.95,1,51
2008,8,Laas Caanood,1401,0.561,0.123,37.19211091121363,1.11,1.17,0.56,1.13,1,51
2008,7,Laas Caanood,1401,4.021,0.123666666666667,33.4126495908836,0.87,1.16,0.59,0.94,1,51
2008,6,Laas Caanood,1401,0.784,0.142,35.65395340141893,0.57,1.01,0.6,0.68,0,51
2008,5,Laas Caanood,1401,32.943,0.156666666666667,38.22104457237116,0.56,0.81,0.68,0.62,0,51
2008,4,Laas Caanood,1401,19.551,0.137,47.32192300422133,0.59,0.78,0.69,0.64,0,51
2008,3,Laas Caanood,1401,0.0,0.136,44.67641457309546,0.52,0.99,0.7,0.64,0,51
2008,2,Laas Caanood,1401,0.0,0.139,38.35482864502196,0.75,0.89,0.7,0.78,0,51
2008,1,Laas Caanood,1401,0.006,0.141,38.50567465266074,0.68,0.6,0.66,0.66,0,51
2007,12,Laas Caanood,1401,0.21,0.148,40.15558366154989,0.61,0.6,0.93,0.61,0,51
2007,11,Laas Caanood,1401,11.126,0.166333333333333,42.394895377201934,0.84,0.86,1.11,0.84,0,51
2007,10,Laas Caanood,1401,27.269,0.188,41.60595474368727,1.14,1.06,1.28,1.12,1,51
2007,9,Laas Caanood,1401,33.37,0.167,38.68894291197387,1.12,0.88,1.27,1.06,1,51
2007,8,Laas Caanood,1401,1.383,0.143666666666667,38.2976473925762,0.9,0.82,1.11,0.88,0,51
2007,7,Laas Caanood,1401,0.148,0.152666666666667,35.81636445432526,1.04,0.98,0.96,1.02,1,51
2007,6,Laas Caanood,1401,3.176,0.181333333333333,34.61060928946814,1.03,0.84,0.69,0.99,1,51
2007,5,Laas Caanood,1401,39.258,0.178333333333333,39.802309482066,0.91,0.59,0.77,0.83,0,51
2007,4,Laas Caanood,1401,13.172,0.151666666666667,44.76610014072683,0.83,0.64,1.14,0.78,0,51
2007,3,Laas Caanood,1401,0.091,0.149,43.693219175539234,0.98,0.67,1.4,0.9,0,51
2007,2,Laas Caanood,1401,0.0,0.153333333333333,40.615167866493,1.59,0.98,1.56,1.44,1,51
2007,1,Laas Caanood,1401,0.11,0.165,38.243416557605336,1.75,1.18,1.45,1.61,1,51
2006,12,Laas Caanood,1401,8.361,0.189666666666667,38.28530551387244,1.58,1.38,1.4,1.53,1,51
2006,11,Laas Caanood,1401,24.288,0.215666666666667,38.4649772974734,1.39,1.33,1.3,1.37,1,51
2006,10,Laas Caanood,1401,44.608,0.193666666666667,38.3392987922737,1.21,1.06,1.25,1.17,1,51
2006,9,Laas Caanood,1401,34.373,0.152333333333333,39.894664597488905,1.09,1.06,1.24,1.08,1,51
2006,8,Laas Caanood,1401,0.565,0.137666666666667,38.6341098414008,0.84,1.01,1.1,0.88,0,51
2006,7,Laas Caanood,1401,0.04,0.142,34.2954163232071,0.98,0.99,1.17,0.98,1,51
2006,6,Laas Caanood,1401,1.84,0.168,35.6830879445886,0.8,1.01,1.19,0.85,0,51
2006,5,Laas Caanood,1401,30.337,0.19,41.8378322228194,0.54,1.01,1.32,0.66,0,51
2006,4,Laas Caanood,1401,20.02,0.162,42.5039890610238,0.42,0.88,1.35,0.53,0,51
2006,3,Laas Caanood,1401,0.0,0.148333333333333,43.93973740659717,0.55,0.62,1.36,0.57,0,51
2006,2,Laas Caanood,1401,0.0,0.151333333333333,40.44288783020513,0.45,0.64,1.33,0.5,0,51
2006,1,Laas Caanood,1401,0.0,0.156666666666667,38.23176009652084,0.41,0.64,1.25,0.46,0,51
2005,12,Laas Caanood,1401,0.0,0.165333333333333,39.3050543937532,0.37,0.93,1.24,0.51,0,51
2005,11,Laas Caanood,1401,0.0,0.202,41.17490570320786,0.36,1.12,1.42,0.55,0,51
2005,10,Laas Caanood,1401,41.286,0.213333333333333,38.8291012607728,0.62,1.2,1.44,0.76,0,51
2005,9,Laas Caanood,1401,0.0,0.160666666666667,40.80208000844917,0.81,1.2,1.43,0.91,1,51
2005,8,Laas Caanood,1401,0.276,0.152666666666667,37.32022956151207,1.01,1.37,1.45,1.1,1,51
2005,7,Laas Caanood,1401,1.013,0.165333333333333,33.98515625507844,1.37,1.36,1.52,1.37,1,51
2005,6,Laas Caanood,1401,1.05,0.217333333333333,34.9014120561034,1.66,1.45,1.53,1.6,1,51
2005,5,Laas Caanood,1401,54.448,0.238666666666667,34.6607847294747,1.63,1.51,1.46,1.6,1,51
2005,4,Laas Caanood,1401,35.735,0.171,43.209583280016,2.08,1.53,1.42,1.95,1,51
2005,3,Laas Caanood,1401,1.705,0.144666666666667,42.52820388873176,1.51,1.49,1.38,1.51,1,51
2005,2,Laas Caanood,1401,0.0,0.151,38.92367461712656,1.42,1.5,1.52,1.44,1,51
2005,1,Laas Caanood,1401,0.0,0.171,36.066928529261695,1.79,1.49,1.39,1.71,1,51
2004,12,Laas Caanood,1401,0.0,0.205333333333333,36.38278451386277,1.98,1.26,1.14,1.8,1,51
2004,11,Laas Caanood,1401,48.843,0.203,37.0015845775184,2.13,1.16,0.81,1.89,1,51
2004,10,Laas Caanood,1401,72.917,0.173,40.0543869259185,1.19,1.1,0.53,1.17,1,51
2004,9,Laas Caanood,1401,20.11,0.137666666666667,40.6819194678852,0.84,1.08,0.52,0.9,0,51
2004,8,Laas Caanood,1401,0.401,0.122,35.91029598456323,0.53,0.85,0.53,0.61,0,51
2004,7,Laas Caanood,1401,0.159,0.121666666666667,34.5936587210197,0.51,0.57,0.56,0.52,0,51
2004,6,Laas Caanood,1401,0.0,0.128333333333333,36.634751229263934,0.71,0.58,0.57,0.68,0,51
2004,5,Laas Caanood,1401,16.782,0.143333333333333,38.713688518582266,1.36,0.6,0.64,1.17,1,51
2004,4,Laas Caanood,1401,29.035,0.138666666666667,45.17574296752367,1.86,0.8,0.64,1.59,1,51
2004,3,Laas Caanood,1401,0.3,0.129666666666667,44.17563948779173,0.66,0.98,0.62,0.74,0,51
2004,2,Laas Caanood,1401,0.0,0.129333333333333,39.843595266565366,0.77,1.01,0.59,0.83,0,51
2004,1,Laas Caanood,1401,0.013,0.131666666666667,38.088669864622766,0.84,1.0,0.56,0.88,0,51
2003,12,Laas Caanood,1401,29.48,0.133333333333333,38.73544155064667,0.76,0.83,0.55,0.78,0,51
2003,11,Laas Caanood,1401,17.358,0.135,43.7292306867063,0.31,0.56,0.54,0.38,0,51
2003,10,Laas Caanood,1401,3.471,0.137666666666667,41.91551027503367,0.35,0.83,0.56,0.47,0,51
2003,9,Laas Caanood,1401,0.358,0.132,41.49105578212247,0.61,1.02,0.58,0.71,0,51
2003,8,Laas Caanood,1401,0.094,0.130333333333333,37.6443406835133,1.06,0.99,0.6,1.05,1,51
2003,7,Laas Caanood,1401,0.145,0.135333333333333,34.5069819779279,1.26,0.78,0.63,1.14,1,51
2003,6,Laas Caanood,1401,3.382,0.163666666666667,36.47658874970893,1.25,0.57,0.63,1.08,1,51
2003,5,Laas Caanood,1401,45.053,0.181,39.22712627614187,0.97,0.8,0.69,0.93,1,51
2003,4,Laas Caanood,1401,18.382,0.140666666666667,46.30446920884433,0.54,0.97,0.7,0.65,0,51
2003,3,Laas Caanood,1401,1.72,0.133,43.5315321974287,0.51,0.85,0.71,0.59,0,51
2003,2,Laas Caanood,1401,0.116,0.135,40.76330230129224,0.54,0.64,0.69,0.57,0,51
2003,1,Laas Caanood,1401,0.0,0.14,37.70842527813466,0.48,0.64,0.65,0.52,0,51
2002,12,Laas Caanood,1401,0.0,0.152666666666667,40.13610641141974,0.45,0.89,0.64,0.56,0,51
2002,11,Laas Caanood,1401,7.784,0.182666666666667,42.00763404927154,0.44,1.08,0.85,0.6,0,51
2002,10,Laas Caanood,1401,28.013,0.183,39.2492525956879,0.41,1.25,1.02,0.62,0,51
2002,9,Laas Caanood,1401,14.73,0.145,39.16530392146337,0.73,1.09,1.02,0.82,0,51
2002,8,Laas Caanood,1401,0.28,0.132,37.263144370757935,0.83,1.01,0.85,0.88,0,51
2002,7,Laas Caanood,1401,1.981,0.134666666666667,36.28123937516804,0.8,0.99,0.63,0.85,0,51
2002,6,Laas Caanood,1401,2.476,0.151666666666667,35.64929087529956,0.66,1.08,0.9,0.77,0,51
2002,5,Laas Caanood,1401,16.023,0.180666666666667,39.749736602505,0.47,1.07,1.24,0.62,0,51
2002,4,Laas Caanood,1401,20.794,0.157,43.50238395653977,0.53,1.1,1.05,0.67,0,51
2002,3,Laas Caanood,1401,0.385,0.133666666666667,44.60073285741356,0.77,1.16,0.74,0.87,0,51
2002,2,Laas Caanood,1401,0.0,0.137,39.13739067941003,1.17,1.17,0.73,1.17,1,51
2002,1,Laas Caanood,1401,2.905,0.145333333333333,36.46134833399763,0.86,0.91,0.97,0.87,0,51
2001,12,Laas Caanood,1401,2.856,0.162,39.93953468884764,0.53,0.88,1.15,0.62,0,51
2001,11,Laas Caanood,1401,0.088,0.199666666666667,41.01668200556856,0.67,1.07,1.23,0.77,0,51
2001,10,Laas Caanood,1401,34.317,0.196,36.426470035812834,1.03,0.91,1.19,1.0,1,51
2001,9,Laas Caanood,1401,24.582,0.152,42.8139270806176,0.98,0.59,1.01,0.88,0,51
2001,8,Laas Caanood,1401,0.875,0.135333333333333,38.88998152055564,0.6,0.81,0.84,0.65,0,51
2001,7,Laas Caanood,1401,0.0,0.127,35.2769169878965,0.57,0.96,0.63,0.67,0,51
2001,6,Laas Caanood,1401,0.0,0.143333333333333,35.40066483575165,0.57,0.98,0.65,0.67,0,51
2001,5,Laas Caanood,1401,34.959,0.182,36.80451673090084,0.66,0.75,0.73,0.68,0,51
2001,4,Laas Caanood,1401,17.395,0.152333333333333,45.88479578255186,0.52,0.46,1.0,0.5,0,51
2001,3,Laas Caanood,1401,0.129,0.141333333333333,45.64377302054677,0.07,0.49,1.17,0.18,0,51
2001,2,Laas Caanood,1401,0.0,0.145333333333333,41.17160047423584,0.08,0.85,1.33,0.27,0,51
2001,1,Laas Caanood,1401,0.0,0.154333333333333,39.44942600255328,0.09,1.09,1.28,0.34,0,51
2024,1,Laasqoray,1503,0.343841858,0.245917524,32.23523123,0.99,1.45,1.9,1.11,1,52
2023,12,Laasqoray,1503,3.797569457,0.278640201,32.46673078,0.61,1.52,1.89,0.84,0,52
2023,11,Laasqoray,1503,4.299358186,0.281487458,33.55482163,0.84,1.48,2.15,1.0,1,52
2023,10,Laasqoray,1503,19.25427411,0.240888179,38.246987,0.84,1.22,2.02,0.94,1,52
2023,9,Laasqoray,1503,22.13293133,0.202592113,39.09433127,0.84,1.24,1.93,0.94,1,52
2023,8,Laasqoray,1503,5.601208365,0.193841857,37.89406615,0.89,1.31,2.32,1.0,1,52
2023,7,Laasqoray,1503,0.91372387,0.191933617,34.04543343,1.03,1.57,2.55,1.16,1,52
2023,6,Laasqoray,1503,6.157139375,0.472607009,35.54778179,1.02,1.55,2.62,1.15,1,52
2023,5,Laasqoray,1503,12.52554323,0.233823047,36.82730847,1.01,1.47,2.17,1.13,1,52
2023,4,Laasqoray,1503,22.77096688,0.216199466,40.05753017,1.95,1.43,2.1,1.82,1,52
2023,3,Laasqoray,1503,17.41959905,0.424542219,38.05593108,1.49,1.39,1.96,1.46,1,52
2023,2,Laasqoray,1503,1.2139,0.2091,35.4437,1.03,1.31,1.54,1.1,1,52
2023,1,Laasqoray,1503,0.33911,0.219332,33.52633833,0.78,1.3,1.23,0.91,1,52
2022,12,Laasqoray,1503,1.66195,0.21487,34.10562437,0.49,1.37,0.98,0.71,0,52
2022,11,Laasqoray,1503,1.25526,0.215953772,37.54774,0.71,1.29,0.75,0.86,0,52
2022,10,Laasqoray,1503,16.05564739,0.121917089,39.21969749,0.75,1.19,0.48,0.86,0,52
2022,9,Laasqoray,1503,17.09764,0.13997,38.8282,0.68,1.09,0.48,0.78,0,52
2022,8,Laasqoray,1503,6.005733362,0.0,37.08839345,0.56,0.96,0.52,0.66,0,52
2022,7,Laasqoray,1503,1.493005795,0.1198215,34.76808544,0.59,0.77,0.68,0.64,0,52
2022,6,Laasqoray,1503,6.446593105,0.148812191,38.627736231287,0.46,0.53,0.72,0.48,0,52
2022,5,Laasqoray,1503,11.95,0.16,42.12540627,0.33,0.75,0.72,0.43,0,52
2022,4,Laasqoray,1503,12.49,0.15,45.48,0.44,0.97,0.74,0.57,0,52
2022,3,Laasqoray,1503,0.28,0.16,39.76,0.57,0.86,0.77,0.64,0,52
2022,2,Laasqoray,1503,0.0,0.16,37.32,1.09,0.59,1.07,0.96,1,52
2022,1,Laasqoray,1503,0.0,0.17,35.1,0.97,0.59,1.29,0.87,0,52
2021,12,Laasqoray,1503,4.16,0.19,35.26,0.88,0.9,1.51,0.89,0,52
2021,11,Laasqoray,1503,0.0,0.2,38.72,1.19,1.07,1.56,1.16,1,52
2021,10,Laasqoray,1503,23.0,0.21,39.11,1.77,1.07,1.54,1.6,1,52
2021,9,Laasqoray,1503,46.73,0.177333333,39.50923378,2.13,0.86,1.42,1.81,1,52
2021,8,Laasqoray,1503,4.72,0.167666667,37.83553872,1.8,0.61,1.5,1.5,1,52
2021,7,Laasqoray,1503,5.456,0.157666667,35.21378611,1.76,0.89,1.66,1.54,1,52
2021,6,Laasqoray,1503,4.595734195,0.21797298,38.08091707,1.67,1.11,1.53,1.53,1,52
2021,5,Laasqoray,1503,62.552,0.223,38.908296370644,1.98,1.14,1.48,1.77,1,52
2021,4,Laasqoray,1503,28.25871348,0.155666667,42.34726687,2.05,1.15,1.41,1.82,1,52
2021,3,Laasqoray,1503,6.497469828,0.173666667,41.41498176,0.97,1.07,1.67,0.99,1,52
2021,2,Laasqoray,1503,1.047259449,0.188,35.79114292,1.67,1.18,1.61,1.55,1,52
2021,1,Laasqoray,1503,0.32020022,0.221,32.86752668,2.18,1.0,1.5,1.89,1,52
2020,12,Laasqoray,1503,0.044,0.224,32.97705006,1.99,0.8,1.47,1.69,1,52
2020,11,Laasqoray,1503,11.058,0.185666667,37.62613543,2.13,0.53,1.44,1.73,1,52
2020,10,Laasqoray,1503,3.566,0.192666667,44.02377177,1.69,0.49,1.44,1.39,1,52
2020,9,Laasqoray,1503,48.654,0.165666667,41.51346662,2.89,0.55,1.39,2.31,1,52
2020,8,Laasqoray,1503,40.553,0.141,37.88413947,3.76,0.53,1.47,2.95,1,52
2020,7,Laasqoray,1503,7.315,0.161333333333333,37.1645646932475,2.65,0.55,1.67,2.13,1,52
2020,6,Laasqoray,1503,15.768,0.194333333333333,37.579874444623,2.53,0.82,1.74,2.1,1,52
2020,5,Laasqoray,1503,24.473,0.223666666666667,41.0239597796082,2.75,1.05,1.45,2.33,1,52
2020,4,Laasqoray,1503,43.343,0.188,41.3482370456614,5.59,1.1,1.39,4.47,1,52
2020,3,Laasqoray,1503,75.817,0.169,44.1692170274402,3.84,1.12,1.37,3.16,1,52
2020,2,Laasqoray,1503,0.0,0.189,36.2644708713163,2.59,1.17,1.52,2.23,1,52
2020,1,Laasqoray,1503,0.0,0.194333333333333,33.83993219333333,2.94,1.15,1.42,2.49,1,52
2019,12,Laasqoray,1503,18.778,0.196,32.22784558927424,3.0,1.38,1.43,2.6,1,52
2019,11,Laasqoray,1503,23.687,0.192333333333333,37.38356020353,2.8,1.36,1.21,2.44,1,52
2019,10,Laasqoray,1503,35.873,0.182333333333333,37.983964890740936,2.23,1.09,1.11,1.94,1,52
2019,9,Laasqoray,1503,49.884,0.15,39.35881472723833,2.07,0.83,1.03,1.76,1,52
2019,8,Laasqoray,1503,14.16,0.15,37.83355526250004,1.48,0.81,1.08,1.31,1,52
2019,7,Laasqoray,1503,4.772,0.167333333333333,36.0715972435666,1.24,0.99,0.95,1.17,1,52
2019,6,Laasqoray,1503,16.555,0.165,34.614233217263966,1.0,0.81,0.67,0.96,1,52
2019,5,Laasqoray,1503,39.309,0.140666666666667,41.80334173710896,0.71,0.53,0.64,0.66,0,52
2019,4,Laasqoray,1503,2.804,0.137,43.82849853841933,0.28,0.55,0.64,0.35,0,52
2019,3,Laasqoray,1503,0.261,0.139666666666667,42.141893339210704,1.04,0.55,0.65,0.92,1,52
2019,2,Laasqoray,1503,0.0,0.145333333333333,37.59294194952077,1.47,0.55,0.63,1.24,1,52
2019,1,Laasqoray,1503,0.73,0.153666666666667,34.64470808845877,1.02,0.57,0.6,0.9,0,52
2018,12,Laasqoray,1503,4.119,0.157333333333333,35.1096891615874,0.87,0.63,0.61,0.81,0,52
2018,11,Laasqoray,1503,0.615,0.16,39.0962380170375,1.06,0.65,0.61,0.96,1,52
2018,10,Laasqoray,1503,31.854,0.155666666666667,41.832142789514,1.5,0.91,0.59,1.35,1,52
2018,9,Laasqoray,1503,18.855,0.139333333333333,40.518695016634965,1.63,1.16,0.56,1.51,1,52
2018,8,Laasqoray,1503,0.631,0.128,36.139221535690766,1.61,1.39,0.59,1.56,1,52
2018,7,Laasqoray,1503,0.365,0.139,33.768027479532,1.98,1.17,0.66,1.78,1,52
2018,6,Laasqoray,1503,7.683,0.153,34.58125181842883,2.27,1.16,0.68,1.99,1,52
2018,5,Laasqoray,1503,64.275,0.150666666666667,39.6721715022333,1.97,1.1,0.67,1.75,1,52
2018,4,Laasqoray,1503,50.429,0.139333333333333,42.64223057480553,1.54,1.11,0.67,1.43,1,52
2018,3,Laasqoray,1503,0.0,0.142,40.27495526524667,0.27,1.08,0.68,0.47,0,52
2018,2,Laasqoray,1503,0.0,0.151,37.2381099165714,0.35,1.07,0.66,0.53,0,52
2018,1,Laasqoray,1503,0.0,0.159333333333333,33.133031902269266,0.33,1.07,0.63,0.51,0,52
2017,12,Laasqoray,1503,0.0,0.168,33.35407329352263,0.28,0.93,0.64,0.44,0,52
2017,11,Laasqoray,1503,0.155,0.171666666666667,38.18023218102113,0.27,0.88,0.63,0.43,0,52
2017,10,Laasqoray,1503,9.816,0.159,41.88069173778047,0.5,1.07,0.59,0.64,0,52
2017,9,Laasqoray,1503,10.014,0.138,38.69521685638514,0.68,1.06,0.57,0.77,0,52
